CUST_ID,TXN_DATE,TXN_AMOUNT,TXN_TYPE
42,2016-03-17,88660,CREDIT
42,2016-03-16,116601,CREDIT
42,2016-03-16,123952,CREDIT
42,2016-04-07,53875,CREDIT
42,2016-04-24,33586,CREDIT
42,2016-04-03,118326,CREDIT
42,2016-04-21,59665,CREDIT
42,2016-04-06,176161,CREDIT
42,2016-04-22,102270,CREDIT
42,2016-05-16,40336,CREDIT
42,2016-05-09,124248,CREDIT
42,2016-05-22,110636,CREDIT
42,2016-05-10,199568,CREDIT
42,2016-05-20,10993,CREDIT
42,2016-05-21,100290,CREDIT
42,2016-05-16,102447,CREDIT
42,2016-06-27,187893,CREDIT
42,2016-06-01,116207,CREDIT
42,2016-07-23,118671,CREDIT
42,2016-08-07,94630,CREDIT
42,2016-08-24,193387,CREDIT
42,2016-08-18,148255,CREDIT
42,2016-08-01,11691,CREDIT
42,2016-08-24,156534,CREDIT
42,2016-09-08,65603,CREDIT
42,2016-09-06,38223,CREDIT
42,2016-10-04,64202,CREDIT
42,2016-10-08,86583,CREDIT
42,2016-10-12,37206,CREDIT
42,2016-10-18,144291,CREDIT
42,2016-10-07,184279,CREDIT
42,2016-10-06,181545,CREDIT
42,2016-10-20,71571,CREDIT
42,2016-11-05,125730,CREDIT
42,2016-11-09,75114,CREDIT
42,2016-11-14,21909,CREDIT
42,2016-11-20,44955,CREDIT
42,2016-11-13,110317,CREDIT
42,2016-11-03,113965,CREDIT
42,2016-11-20,193013,CREDIT
42,2016-12-10,14945,CREDIT
42,2016-12-21,78999,CREDIT
42,2016-12-01,178508,CREDIT
42,2016-12-04,100493,CREDIT
42,2016-12-03,32621,CREDIT
42,2017-02-22,90508,CREDIT
42,2017-02-19,134103,CREDIT
42,2017-03-12,119338,CREDIT
42,2017-03-16,41015,CREDIT
42,2017-03-05,46580,CREDIT
43,2016-01-27,197075,CREDIT
43,2016-01-01,59279,CREDIT
43,2016-01-17,153966,CREDIT
43,2016-02-18,156157,CREDIT
43,2016-02-20,3579,CREDIT
43,2016-02-12,157761,CREDIT
43,2016-02-13,100847,CREDIT
43,2016-02-13,62869,CREDIT
43,2016-02-25,21439,CREDIT
43,2016-02-20,2031,CREDIT
43,2016-03-16,186859,CREDIT
43,2016-03-06,171792,CREDIT
43,2016-03-04,151432,CREDIT
43,2016-03-14,148191,CREDIT
43,2016-03-17,149415,CREDIT
43,2016-03-06,82688,CREDIT
43,2016-04-12,107950,CREDIT
43,2016-04-17,186473,CREDIT
43,2016-04-27,74226,CREDIT
43,2016-04-16,170839,CREDIT
43,2016-04-11,86415,CREDIT
43,2016-04-21,62890,CREDIT
43,2016-04-06,141897,CREDIT
43,2016-05-05,73930,CREDIT
43,2016-05-01,160610,CREDIT
43,2016-05-04,197397,CREDIT
43,2016-05-01,37904,CREDIT
43,2016-05-27,91517,CREDIT
43,2016-06-19,78225,CREDIT
43,2016-06-14,117081,CREDIT
43,2016-06-11,62167,CREDIT
43,2016-06-11,186327,CREDIT
43,2016-06-16,124362,CREDIT
43,2016-06-16,81260,CREDIT
43,2016-07-08,178599,CREDIT
43,2016-07-15,96784,CREDIT
43,2016-07-09,36815,CREDIT
43,2016-08-08,177539,CREDIT
43,2016-08-04,76869,CREDIT
43,2016-08-12,42118,CREDIT
43,2016-08-01,94087,CREDIT
43,2016-08-25,159325,CREDIT
43,2016-10-11,104686,CREDIT
43,2016-10-15,168401,CREDIT
43,2016-10-26,188864,CREDIT
43,2016-10-09,81754,CREDIT
43,2016-10-21,109220,CREDIT
43,2016-10-26,169934,CREDIT
43,2016-10-12,198811,CREDIT
43,2016-10-22,189242,CREDIT
43,2016-11-18,100434,CREDIT
43,2016-11-09,16393,CREDIT
43,2016-12-05,142090,CREDIT
43,2017-01-23,104829,CREDIT
43,2017-01-12,15137,CREDIT
43,2017-02-27,58668,CREDIT
43,2017-02-05,10167,CREDIT
43,2017-02-04,191834,CREDIT
43,2017-02-25,29278,CREDIT
43,2017-02-25,14454,CREDIT
43,2017-02-16,113445,CREDIT
43,2017-02-12,86764,CREDIT
43,2017-02-13,127221,CREDIT
43,2017-03-20,184305,CREDIT
44,2016-01-02,92204,CREDIT
44,2016-01-13,106225,CREDIT
44,2016-02-12,44376,CREDIT
44,2016-02-14,188751,CREDIT
44,2016-02-24,182390,CREDIT
44,2016-02-17,101122,CREDIT
44,2016-03-12,149092,CREDIT
44,2016-03-27,80120,CREDIT
44,2016-03-05,54367,CREDIT
44,2016-03-18,23786,CREDIT
44,2016-03-12,52467,CREDIT
44,2016-03-09,186002,CREDIT
44,2016-04-24,72571,CREDIT
44,2016-04-11,181993,CREDIT
44,2016-05-15,166721,CREDIT
44,2016-05-20,131081,CREDIT
44,2016-05-09,44190,CREDIT
44,2016-06-07,129619,CREDIT
44,2016-06-13,35417,CREDIT
44,2016-06-04,116703,CREDIT
44,2016-06-10,104131,CREDIT
44,2016-06-19,87481,CREDIT
44,2016-06-02,128613,CREDIT
44,2016-06-26,140321,CREDIT
44,2016-06-11,68435,CREDIT
44,2016-07-16,151946,CREDIT
44,2016-07-18,95254,CREDIT
44,2016-07-07,20358,CREDIT
44,2016-07-19,80935,CREDIT
44,2016-07-10,26719,CREDIT
44,2016-07-04,160047,CREDIT
44,2016-07-21,166995,CREDIT
44,2016-07-06,185347,CREDIT
44,2016-08-18,145284,CREDIT
44,2016-08-19,66837,CREDIT
44,2016-08-06,124990,CREDIT
44,2016-08-14,179247,CREDIT
44,2016-08-26,90674,CREDIT
44,2016-09-07,115716,CREDIT
44,2016-09-16,125698,CREDIT
44,2016-09-21,103904,CREDIT
44,2016-09-06,13001,CREDIT
44,2016-09-14,119101,CREDIT
44,2016-10-25,64127,CREDIT
44,2016-10-05,150305,CREDIT
44,2016-10-06,132473,CREDIT
44,2016-10-07,104849,CREDIT
44,2016-10-22,33700,CREDIT
44,2016-10-09,117268,CREDIT
44,2016-11-20,100300,CREDIT
44,2016-11-14,177924,CREDIT
44,2016-11-21,54597,CREDIT
44,2016-11-26,27816,CREDIT
44,2016-11-26,14983,CREDIT
44,2016-11-11,98991,CREDIT
44,2016-11-18,133814,CREDIT
44,2016-12-15,9977,CREDIT
44,2016-12-19,48968,CREDIT
44,2016-12-14,47592,CREDIT
44,2016-12-16,107000,CREDIT
44,2016-12-14,162998,CREDIT
44,2017-01-17,53113,CREDIT
44,2017-01-08,141462,CREDIT
44,2017-01-19,91352,CREDIT
44,2017-02-01,59448,CREDIT
44,2017-02-01,129141,CREDIT
44,2017-02-09,135078,CREDIT
44,2017-03-24,5178,CREDIT
44,2017-03-15,157847,CREDIT
44,2017-03-26,53377,CREDIT
44,2017-03-27,109034,CREDIT
44,2017-03-16,110635,CREDIT
45,2016-01-14,168783,CREDIT
45,2016-01-15,191150,CREDIT
45,2016-01-09,159883,CREDIT
45,2016-01-09,12894,CREDIT
45,2016-02-27,70916,CREDIT
45,2016-04-23,176936,CREDIT
45,2016-04-09,157056,CREDIT
45,2016-05-27,150316,CREDIT
45,2016-05-24,176205,CREDIT
45,2016-05-24,194656,CREDIT
45,2016-05-08,142194,CREDIT
45,2016-05-09,70614,CREDIT
45,2016-05-16,193251,CREDIT
45,2016-05-21,82718,CREDIT
45,2016-06-11,67021,CREDIT
45,2016-06-22,174106,CREDIT
45,2016-07-08,166868,CREDIT
45,2016-07-25,123038,CREDIT
45,2016-07-24,190050,CREDIT
45,2016-08-17,136271,CREDIT
45,2016-08-09,108730,CREDIT
45,2016-09-18,148560,CREDIT
45,2016-10-14,4186,CREDIT
45,2016-11-01,2899,CREDIT
45,2016-11-12,94617,CREDIT
45,2016-11-09,23365,CREDIT
45,2016-11-05,98281,CREDIT
45,2016-11-14,105374,CREDIT
45,2016-11-22,132916,CREDIT
45,2016-11-13,141394,CREDIT
45,2016-12-19,176071,CREDIT
45,2016-12-27,170974,CREDIT
45,2016-12-08,73131,CREDIT
45,2016-12-15,143274,CREDIT
45,2017-01-11,135996,CREDIT
45,2017-01-06,19924,CREDIT
45,2017-01-18,26694,CREDIT
45,2017-01-27,139985,CREDIT
45,2017-01-09,75697,CREDIT
45,2017-01-09,184197,CREDIT
45,2017-01-13,110776,CREDIT
45,2017-02-17,195943,CREDIT
45,2017-02-11,86941,CREDIT
45,2017-02-15,191912,CREDIT
45,2017-02-19,149586,CREDIT
45,2017-02-10,192182,CREDIT
45,2017-03-22,174981,CREDIT
45,2017-03-17,101042,CREDIT
45,2017-03-20,75475,CREDIT
46,2016-01-13,107261,CREDIT
46,2016-01-15,118517,CREDIT
46,2016-01-21,59205,CREDIT
46,2016-01-11,45636,CREDIT
46,2016-01-12,29080,CREDIT
46,2016-01-06,74250,CREDIT
46,2016-02-11,101693,CREDIT
46,2016-02-14,107571,CREDIT
46,2016-02-02,72498,CREDIT
46,2016-02-03,123243,CREDIT
46,2016-02-10,189191,CREDIT
46,2016-02-15,187447,CREDIT
46,2016-02-06,120424,CREDIT
46,2016-02-13,89576,CREDIT
46,2016-03-12,185424,CREDIT
46,2016-03-23,37752,CREDIT
46,2016-03-15,107912,CREDIT
46,2016-03-08,98211,CREDIT
46,2016-03-11,72337,CREDIT
46,2016-03-21,142495,CREDIT
46,2016-03-07,127480,CREDIT
46,2016-04-13,194877,CREDIT
46,2016-04-25,23863,CREDIT
46,2016-04-22,81860,CREDIT
46,2016-04-08,67664,CREDIT
46,2016-04-10,196491,CREDIT
46,2016-04-02,32481,CREDIT
46,2016-05-17,128943,CREDIT
46,2016-05-20,1313,CREDIT
46,2016-05-11,3676,CREDIT
46,2016-05-01,19315,CREDIT
46,2016-06-22,74357,CREDIT
46,2016-06-17,113531,CREDIT
46,2016-06-18,51068,CREDIT
46,2016-07-24,100604,CREDIT
46,2016-07-23,11051,CREDIT
46,2016-07-09,46152,CREDIT
46,2016-08-03,135250,CREDIT
46,2016-08-05,16224,CREDIT
46,2016-08-10,150489,CREDIT
46,2016-08-07,120257,CREDIT
46,2016-08-06,41811,CREDIT
46,2016-08-07,42927,CREDIT
46,2016-08-26,83233,CREDIT
46,2016-09-01,134478,CREDIT
46,2016-09-16,84039,CREDIT
46,2016-09-12,62366,CREDIT
46,2016-10-15,174142,CREDIT
46,2016-12-26,78479,CREDIT
46,2016-12-23,64663,CREDIT
46,2016-12-27,144252,CREDIT
46,2016-12-11,26159,CREDIT
46,2016-12-15,190433,CREDIT
46,2016-12-13,97473,CREDIT
46,2016-12-22,75395,CREDIT
46,2016-12-09,45426,CREDIT
46,2017-01-07,192114,CREDIT
46,2017-01-10,63893,CREDIT
46,2017-01-01,164883,CREDIT
46,2017-02-04,26780,CREDIT
46,2017-02-16,58223,CREDIT
46,2017-02-05,184030,CREDIT
46,2017-02-17,49882,CREDIT
46,2017-02-24,40818,CREDIT
46,2017-02-24,188148,CREDIT
46,2017-03-26,157955,CREDIT
47,2016-02-22,122954,CREDIT
47,2016-02-01,38700,CREDIT
47,2016-02-02,94517,CREDIT
47,2016-02-12,117372,CREDIT
47,2016-02-18,168571,CREDIT
47,2016-02-15,123314,CREDIT
47,2016-02-22,89583,CREDIT
47,2016-02-21,130114,CREDIT
47,2016-03-20,178617,CREDIT
47,2016-03-25,118736,CREDIT
47,2016-03-07,35070,CREDIT
47,2016-03-18,153037,CREDIT
47,2016-04-21,138488,CREDIT
47,2016-04-08,162850,CREDIT
47,2016-04-22,112985,CREDIT
47,2016-04-12,102067,CREDIT
47,2016-04-07,161639,CREDIT
47,2016-04-22,10866,CREDIT
47,2016-04-17,3913,CREDIT
47,2016-05-13,12334,CREDIT
47,2016-05-18,159273,CREDIT
47,2016-05-02,59353,CREDIT
47,2016-05-19,88967,CREDIT
47,2016-05-06,82427,CREDIT
47,2016-06-21,42543,CREDIT
47,2016-06-07,58314,CREDIT
47,2016-07-10,143825,CREDIT
47,2016-07-07,7199,CREDIT
47,2016-08-24,129836,CREDIT
47,2016-08-03,91760,CREDIT
47,2016-08-18,198219,CREDIT
47,2016-08-26,194781,CREDIT
47,2016-08-12,120920,CREDIT
47,2016-08-13,50896,CREDIT
47,2016-08-05,161599,CREDIT
47,2016-09-27,190966,CREDIT
47,2016-09-24,55931,CREDIT
47,2016-09-05,106414,CREDIT
47,2016-10-06,59937,CREDIT
47,2016-10-16,110491,CREDIT
47,2016-11-10,179527,CREDIT
47,2016-11-25,45079,CREDIT
47,2016-11-17,120794,CREDIT
47,2017-01-02,75156,CREDIT
47,2017-01-07,186285,CREDIT
47,2017-01-13,103287,CREDIT
47,2017-01-15,176955,CREDIT
47,2017-02-19,70663,CREDIT
47,2017-02-26,196955,CREDIT
47,2017-02-12,104258,CREDIT
47,2017-02-02,165364,CREDIT
47,2017-02-10,170602,CREDIT
47,2017-02-21,49412,CREDIT
47,2017-03-19,135466,CREDIT
47,2017-03-23,103416,CREDIT
47,2017-03-09,16660,CREDIT
47,2017-03-23,73377,CREDIT
47,2017-03-06,180157,CREDIT
47,2017-03-09,117025,CREDIT
48,2016-01-06,79573,CREDIT
48,2016-01-01,61511,CREDIT
48,2016-01-25,11867,CREDIT
48,2016-01-07,183771,CREDIT
48,2016-01-08,106498,CREDIT
48,2016-01-15,98235,CREDIT
48,2016-02-20,7810,CREDIT
48,2016-02-23,155170,CREDIT
48,2016-02-24,90737,CREDIT
48,2016-02-13,132655,CREDIT
48,2016-02-07,121309,CREDIT
48,2016-02-23,108232,CREDIT
48,2016-02-25,51143,CREDIT
48,2016-04-09,42582,CREDIT
48,2016-04-14,91599,CREDIT
48,2016-04-24,139401,CREDIT
48,2016-04-07,112956,CREDIT
48,2016-04-20,162185,CREDIT
48,2016-05-23,161124,CREDIT
48,2016-05-20,183326,CREDIT
48,2016-05-27,159435,CREDIT
48,2016-06-23,179130,CREDIT
48,2016-06-16,33363,CREDIT
48,2016-08-13,189675,CREDIT
48,2016-08-21,192108,CREDIT
48,2016-08-01,122672,CREDIT
48,2016-08-25,117034,CREDIT
48,2016-08-12,193207,CREDIT
48,2016-09-20,190743,CREDIT
48,2016-10-02,91044,CREDIT
48,2016-12-12,8098,CREDIT
48,2016-12-18,46298,CREDIT
48,2016-12-04,161778,CREDIT
48,2016-12-19,152763,CREDIT
48,2017-01-13,63519,CREDIT
48,2017-01-04,41651,CREDIT
48,2017-02-03,1255,CREDIT
48,2017-02-01,4776,CREDIT
48,2017-02-27,96266,CREDIT
48,2017-03-26,107213,CREDIT
48,2017-03-17,152485,CREDIT
48,2017-03-06,62475,CREDIT
49,2016-01-11,54264,CREDIT
49,2016-03-09,104375,CREDIT
49,2016-03-04,154065,CREDIT
49,2016-04-26,5652,CREDIT
49,2016-04-14,75313,CREDIT
49,2016-04-05,91617,CREDIT
49,2016-04-05,43966,CREDIT
49,2016-04-03,121776,CREDIT
49,2016-04-13,186493,CREDIT
49,2016-05-11,98371,CREDIT
49,2016-05-03,162096,CREDIT
49,2016-05-23,104130,CREDIT
49,2016-05-04,6110,CREDIT
49,2016-05-01,18983,CREDIT
49,2016-05-26,7982,CREDIT
49,2016-06-06,59552,CREDIT
49,2016-06-15,25012,CREDIT
49,2016-06-17,31921,CREDIT
49,2016-06-22,113026,CREDIT
49,2016-07-21,152834,CREDIT
49,2016-07-10,111822,CREDIT
49,2016-07-07,109393,CREDIT
49,2016-08-18,152050,CREDIT
49,2016-08-13,64066,CREDIT
49,2016-08-13,35648,CREDIT
49,2016-09-18,179062,CREDIT
49,2016-09-22,195152,CREDIT
49,2016-09-14,172979,CREDIT
49,2016-10-23,72579,CREDIT
49,2016-10-01,96998,CREDIT
49,2016-10-15,143353,CREDIT
49,2016-10-23,119381,CREDIT
49,2016-10-11,199270,CREDIT
49,2016-11-03,167287,CREDIT
49,2016-11-01,25789,CREDIT
49,2016-12-15,184697,CREDIT
49,2017-01-22,138572,CREDIT
49,2017-01-11,81875,CREDIT
49,2017-01-14,114731,CREDIT
49,2017-01-10,68215,CREDIT
49,2017-01-06,143708,CREDIT
49,2017-01-15,112778,CREDIT
49,2017-01-15,179771,CREDIT
49,2017-02-20,138413,CREDIT
49,2017-02-15,13494,CREDIT
49,2017-02-08,102971,CREDIT
49,2017-02-25,117884,CREDIT
49,2017-02-12,128463,CREDIT
49,2017-02-12,99329,CREDIT
49,2017-02-06,190679,CREDIT
49,2017-03-10,55454,CREDIT
49,2017-03-17,156268,CREDIT
49,2017-03-22,47826,CREDIT
49,2017-03-15,120136,CREDIT
49,2017-03-10,74809,CREDIT
50,2016-01-17,156598,CREDIT
50,2016-01-02,47780,CREDIT
50,2016-02-19,60678,CREDIT
50,2016-02-15,17111,CREDIT
50,2016-02-25,28115,CREDIT
50,2016-02-15,26729,CREDIT
50,2016-02-24,57323,CREDIT
50,2016-03-17,38376,CREDIT
50,2016-03-08,122256,CREDIT
50,2016-03-21,30913,CREDIT
50,2016-03-09,105739,CREDIT
50,2016-03-19,80414,CREDIT
50,2016-04-11,181895,CREDIT
50,2016-04-19,11492,CREDIT
50,2016-05-09,112380,CREDIT
50,2016-05-10,98404,CREDIT
50,2016-07-08,155464,CREDIT
50,2016-07-27,10863,CREDIT
50,2016-07-07,124739,CREDIT
50,2016-07-14,39221,CREDIT
50,2016-07-04,68527,CREDIT
50,2016-07-23,12743,CREDIT
50,2016-07-25,23050,CREDIT
50,2016-07-16,142893,CREDIT
50,2016-08-16,179995,CREDIT
50,2016-08-10,42225,CREDIT
50,2016-09-20,185969,CREDIT
50,2016-09-23,142250,CREDIT
50,2016-09-01,199906,CREDIT
50,2016-09-17,39887,CREDIT
50,2016-09-20,167742,CREDIT
50,2016-09-02,65962,CREDIT
50,2016-09-07,141655,CREDIT
50,2016-10-16,61908,CREDIT
50,2016-10-18,175209,CREDIT
50,2016-10-06,37812,CREDIT
50,2016-10-10,94499,CREDIT
50,2016-10-02,165220,CREDIT
50,2016-10-14,7864,CREDIT
50,2016-11-19,127284,CREDIT
50,2016-11-12,148346,CREDIT
50,2016-11-11,59595,CREDIT
50,2016-11-10,52868,CREDIT
50,2016-11-02,195339,CREDIT
50,2016-11-02,13773,CREDIT
50,2016-12-08,38311,CREDIT
50,2016-12-21,35626,CREDIT
50,2016-12-27,68186,CREDIT
50,2016-12-12,76812,CREDIT
50,2016-12-20,108983,CREDIT
50,2017-01-15,21833,CREDIT
50,2017-01-03,157345,CREDIT
50,2017-01-13,133400,CREDIT
50,2017-01-25,120296,CREDIT
50,2017-03-24,33834,CREDIT
50,2017-03-02,154770,CREDIT
50,2017-03-03,125695,CREDIT
50,2017-03-18,190079,CREDIT
50,2017-03-10,54541,CREDIT
50,2017-03-11,152587,CREDIT
51,2016-01-13,172841,CREDIT
51,2016-01-06,12499,CREDIT
51,2016-01-27,128171,CREDIT
51,2016-01-09,165191,CREDIT
51,2016-01-27,83708,CREDIT
51,2016-01-14,131320,CREDIT
51,2016-01-12,126592,CREDIT
51,2016-01-03,44651,CREDIT
51,2016-02-18,197855,CREDIT
51,2016-02-15,75751,CREDIT
51,2016-02-02,155106,CREDIT
51,2016-02-05,31397,CREDIT
51,2016-02-13,130156,CREDIT
51,2016-02-06,87458,CREDIT
51,2016-03-07,81997,CREDIT
51,2016-03-15,148699,CREDIT
51,2016-03-25,142185,CREDIT
51,2016-03-13,146495,CREDIT
51,2016-03-23,136042,CREDIT
51,2016-03-09,104328,CREDIT
51,2016-03-26,188232,CREDIT
51,2016-04-17,158414,CREDIT
51,2016-04-16,111780,CREDIT
51,2016-06-07,96706,CREDIT
51,2016-07-05,21217,CREDIT
51,2016-07-04,91233,CREDIT
51,2016-07-23,73004,CREDIT
51,2016-08-15,74226,CREDIT
51,2016-08-14,194491,CREDIT
51,2016-08-24,134331,CREDIT
51,2016-08-06,68949,CREDIT
51,2016-09-17,79039,CREDIT
51,2016-09-10,64824,CREDIT
51,2016-09-23,198294,CREDIT
51,2016-09-19,83666,CREDIT
51,2016-10-22,68904,CREDIT
51,2016-11-06,4406,CREDIT
51,2016-11-01,155538,CREDIT
51,2016-11-22,179619,CREDIT
51,2016-11-10,55786,CREDIT
51,2016-11-18,117914,CREDIT
51,2016-11-22,98987,CREDIT
51,2016-12-23,69200,CREDIT
51,2016-12-13,53245,CREDIT
51,2017-01-09,139398,CREDIT
51,2017-01-27,70095,CREDIT
51,2017-01-15,188959,CREDIT
51,2017-01-23,97431,CREDIT
51,2017-01-24,27228,CREDIT
51,2017-01-02,159702,CREDIT
51,2017-01-17,41464,CREDIT
51,2017-02-03,111952,CREDIT
51,2017-02-19,132713,CREDIT
51,2017-02-12,172823,CREDIT
51,2017-03-03,186721,CREDIT
51,2017-03-02,8397,CREDIT
51,2017-03-20,188954,CREDIT
52,2016-01-14,61976,CREDIT
52,2016-01-08,197637,CREDIT
52,2016-02-08,12702,CREDIT
52,2016-02-27,152970,CREDIT
52,2016-02-05,38433,CREDIT
52,2016-02-18,15154,CREDIT
52,2016-02-12,80838,CREDIT
52,2016-02-07,7536,CREDIT
52,2016-02-11,130142,CREDIT
52,2016-03-11,135336,CREDIT
52,2016-03-10,60322,CREDIT
52,2016-03-15,58006,CREDIT
52,2016-03-06,129835,CREDIT
52,2016-03-12,161442,CREDIT
52,2016-03-18,132157,CREDIT
52,2016-04-12,28097,CREDIT
52,2016-04-25,142741,CREDIT
52,2016-04-04,185621,CREDIT
52,2016-04-19,126001,CREDIT
52,2016-04-10,164065,CREDIT
52,2016-04-07,163314,CREDIT
52,2016-05-13,13090,CREDIT
52,2016-05-21,9692,CREDIT
52,2016-05-13,110852,CREDIT
52,2016-05-03,84414,CREDIT
52,2016-07-01,13551,CREDIT
52,2016-07-09,179944,CREDIT
52,2016-07-24,112258,CREDIT
52,2016-07-06,146148,CREDIT
52,2016-07-21,110794,CREDIT
52,2016-07-09,167438,CREDIT
52,2016-07-08,77554,CREDIT
52,2016-07-18,180341,CREDIT
52,2016-08-19,119683,CREDIT
52,2016-08-09,15626,CREDIT
52,2016-08-06,8066,CREDIT
52,2016-08-25,161888,CREDIT
52,2016-08-14,165143,CREDIT
52,2016-08-05,68703,CREDIT
52,2016-08-21,168318,CREDIT
52,2016-10-25,78912,CREDIT
52,2016-10-10,4137,CREDIT
52,2016-10-15,75061,CREDIT
52,2016-10-07,91924,CREDIT
52,2016-11-24,106325,CREDIT
52,2016-12-21,133669,CREDIT
52,2016-12-05,192772,CREDIT
52,2016-12-22,116307,CREDIT
52,2016-12-01,192445,CREDIT
52,2016-12-12,74870,CREDIT
52,2017-01-22,174674,CREDIT
52,2017-01-19,129930,CREDIT
52,2017-01-23,185431,CREDIT
52,2017-01-23,93043,CREDIT
52,2017-01-23,22141,CREDIT
52,2017-01-13,36091,CREDIT
52,2017-01-26,186676,CREDIT
52,2017-02-25,89347,CREDIT
52,2017-02-21,117337,CREDIT
52,2017-02-18,45746,CREDIT
52,2017-02-07,187198,CREDIT
52,2017-02-23,132570,CREDIT
52,2017-03-26,23064,CREDIT
52,2017-03-26,62345,CREDIT
52,2017-03-12,181581,CREDIT
53,2016-01-05,133600,CREDIT
53,2016-01-16,141629,CREDIT
53,2016-01-04,198349,CREDIT
53,2016-01-23,99870,CREDIT
53,2016-01-22,186291,CREDIT
53,2016-02-20,174176,CREDIT
53,2016-02-27,129666,CREDIT
53,2016-03-01,160685,CREDIT
53,2016-04-06,36020,CREDIT
53,2016-04-08,163497,CREDIT
53,2016-04-08,53586,CREDIT
53,2016-04-18,196226,CREDIT
53,2016-05-14,85176,CREDIT
53,2016-05-26,89806,CREDIT
53,2016-05-18,195472,CREDIT
53,2016-05-09,147112,CREDIT
53,2016-05-16,67882,CREDIT
53,2016-05-15,35708,CREDIT
53,2016-05-21,91982,CREDIT
53,2016-06-06,12718,CREDIT
53,2016-06-12,142312,CREDIT
53,2016-06-16,135067,CREDIT
53,2016-06-12,114825,CREDIT
53,2016-06-18,130064,CREDIT
53,2016-06-26,147124,CREDIT
53,2016-06-05,1510,CREDIT
53,2016-06-09,144394,CREDIT
53,2016-08-26,36329,CREDIT
53,2016-08-27,104658,CREDIT
53,2016-08-24,81169,CREDIT
53,2016-09-07,155392,CREDIT
53,2016-10-17,19800,CREDIT
53,2016-10-20,75216,CREDIT
53,2016-10-17,64683,CREDIT
53,2016-10-15,5799,CREDIT
53,2016-10-16,139006,CREDIT
53,2016-10-09,196637,CREDIT
53,2016-10-14,110722,CREDIT
53,2016-10-04,103210,CREDIT
53,2016-12-19,16818,CREDIT
53,2016-12-04,177047,CREDIT
53,2017-01-23,168959,CREDIT
53,2017-01-16,92737,CREDIT
53,2017-01-08,119121,CREDIT
53,2017-01-01,132897,CREDIT
53,2017-02-01,83216,CREDIT
53,2017-02-13,189353,CREDIT
53,2017-03-04,141360,CREDIT
53,2017-03-04,156202,CREDIT
53,2017-03-24,74838,CREDIT
53,2017-03-14,8542,CREDIT
53,2017-03-23,83071,CREDIT
53,2017-03-15,30272,CREDIT
53,2017-03-06,30741,CREDIT
53,2017-03-23,156747,CREDIT
54,2016-01-11,30220,CREDIT
54,2016-01-18,159122,CREDIT
54,2016-01-21,92533,CREDIT
54,2016-01-13,109600,CREDIT
54,2016-01-16,130350,CREDIT
54,2016-01-05,121925,CREDIT
54,2016-01-06,132644,CREDIT
54,2016-01-14,54378,CREDIT
54,2016-02-22,45174,CREDIT
54,2016-02-20,124570,CREDIT
54,2016-02-27,101595,CREDIT
54,2016-03-17,154587,CREDIT
54,2016-04-06,48783,CREDIT
54,2016-04-12,38695,CREDIT
54,2016-04-02,90635,CREDIT
54,2016-04-15,135567,CREDIT
54,2016-05-06,130908,CREDIT
54,2016-05-17,160716,CREDIT
54,2016-05-15,181873,CREDIT
54,2016-05-18,90809,CREDIT
54,2016-06-12,174554,CREDIT
54,2016-06-07,152504,CREDIT
54,2016-06-02,130752,CREDIT
54,2016-06-24,84788,CREDIT
54,2016-07-06,157197,CREDIT
54,2016-07-01,33513,CREDIT
54,2016-07-08,68264,CREDIT
54,2016-07-07,64444,CREDIT
54,2016-07-04,119740,CREDIT
54,2016-08-07,136457,CREDIT
54,2016-08-04,144595,CREDIT
54,2016-10-21,52592,CREDIT
54,2016-11-11,24528,CREDIT
54,2016-11-12,120958,CREDIT
54,2016-11-02,49152,CREDIT
54,2016-12-23,143882,CREDIT
54,2016-12-26,162746,CREDIT
54,2016-12-11,189425,CREDIT
54,2016-12-10,89069,CREDIT
54,2016-12-08,44545,CREDIT
54,2016-12-26,196914,CREDIT
54,2016-12-17,123406,CREDIT
54,2016-12-14,77695,CREDIT
54,2017-01-21,126824,CREDIT
54,2017-01-01,74976,CREDIT
54,2017-01-17,47582,CREDIT
54,2017-01-16,77219,CREDIT
54,2017-01-18,42664,CREDIT
54,2017-01-18,198090,CREDIT
54,2017-01-25,116141,CREDIT
54,2017-01-27,53743,CREDIT
54,2017-02-09,89708,CREDIT
54,2017-02-24,109388,CREDIT
54,2017-03-26,67570,CREDIT
54,2017-03-08,165689,CREDIT
54,2017-03-23,67675,CREDIT
54,2017-03-13,128217,CREDIT
55,2016-01-26,119074,CREDIT
55,2016-01-02,38889,CREDIT
55,2016-02-01,61585,CREDIT
55,2016-02-25,122465,CREDIT
55,2016-02-05,155855,CREDIT
55,2016-02-02,21213,CREDIT
55,2016-02-08,195084,CREDIT
55,2016-03-04,146200,CREDIT
55,2016-03-02,54777,CREDIT
55,2016-04-27,74370,CREDIT
55,2016-04-19,147065,CREDIT
55,2016-04-21,188979,CREDIT
55,2016-04-09,49768,CREDIT
55,2016-04-13,108231,CREDIT
55,2016-04-12,68934,CREDIT
55,2016-04-13,193391,CREDIT
55,2016-04-04,25554,CREDIT
55,2016-05-24,171341,CREDIT
55,2016-05-09,95465,CREDIT
55,2016-05-08,188976,CREDIT
55,2016-05-05,199194,CREDIT
55,2016-05-01,49114,CREDIT
55,2016-05-20,155790,CREDIT
55,2016-06-09,172432,CREDIT
